287,5.537927150726318
288,5.539166450500488
289,5.541215419769287
290,5.54395866394043
291,5.54733943939209
292,5.5510358810424805
293,5.555124282836914
294,5.556743621826172
295,5.554457664489746
296,5.549181938171387
297,5.5420942306518555
298,5.534942150115967
299,5.534037113189697
300,5.535323143005371
301,5.531358242034912
302,5.522435188293457
303,5.515550136566162
304,5.5149688720703125
305,5.515651226043701
306,5.5160722732543945
307,5.515968322753906
308,5.553536415100098
309,5.556755065917969
310,5.520534515380859
311,5.530221462249756
312,5.527649402618408
313,5.515934944152832
314,5.509163856506348
315,5.508118629455566
316,5.5087995529174805
317,5.5108256340026855
318,5.514167785644531
319,5.519094467163086
320,5.52658748626709
321,5.535120010375977
322,5.540261745452881
323,5.540462017059326
324,5.537071228027344
325,5.536120891571045
326,5.542730331420898
327,5.544564247131348
328,5.540910720825195
329,5.532327651977539
330,5.519569396972656
331,5.509712219238281
332,5.508675575256348
333,5.510814666748047
334,5.509156227111816
335,5.504315376281738
336,5.502511978149414
337,5.505983352661133
338,5.510924339294434
339,5.5113983154296875
340,5.5078020095825195
341,5.501682281494141
342,5.495025157928467
343,5.526464939117432
344,5.530457496643066
345,5.522581100463867
346,5.526243209838867
347,5.4985270500183105
348,5.494619846343994
349,5.5163984298706055
350,5.5105156898498535
351,5.530705451965332
352,5.558011531829834
353,5.575244426727295
354,5.572752952575684
355,5.572617530822754
356,5.573281288146973
357,5.572018623352051
358,5.568251609802246
359,5.561339378356934
360,5.552227973937988
361,5.542287349700928
362,5.53355598449707
363,5.531550884246826
364,5.5441813468933105
365,5.585562705993652
366,5.609341621398926
367,5.6025190353393555
368,5.587332725524902
369,5.5674238204956055
370,5.591540336608887
371,5.666097164154053
372,5.608884811401367
373,5.548310279846191
374,5.559423923492432
375,5.565105438232422
376,5.565325736999512
377,5.559633731842041
378,5.549871444702148
379,5.5374860763549805
380,5.523754119873047
381,5.509446620941162
382,5.500150203704834
383,5.495699882507324
384,5.49371337890625
385,5.493856430053711
386,5.491976737976074
387,5.485154151916504
388,5.47628116607666
389,5.469702243804932
390,5.46627140045166
391,5.4658966064453125
392,5.467100620269775
393,5.465070724487305
394,5.481223106384277
395,5.459541320800781
396,5.457274436950684
397,5.462719917297363
398,5.470543384552002
399,5.4739813804626465
400,5.472967147827148
401,5.475266933441162
402,5.479200839996338
403,5.4790849685668945
404,5.475167274475098
405,5.468838691711426
406,5.46281623840332
407,5.460793495178223
408,5.458478927612305
409,5.455863952636719
410,5.45343017578125
411,5.4514570236206055
412,5.450158596038818
413,5.449295520782471
414,5.448760509490967
415,5.447873115539551
416,5.446301460266113
417,5.4441986083984375
418,5.441989898681641
419,5.440252304077148
420,5.439116477966309
421,5.438239574432373
422,5.437359809875488
423,5.436408042907715
424,5.435474395751953
425,5.434651851654053
426,5.434324264526367
427,5.435431480407715
428,5.435642242431641
429,5.434477806091309
430,5.434794902801514
431,5.454652786254883
432,5.45675802230835
433,5.490531921386719
434,5.511959552764893
435,5.511281967163086
436,5.492058753967285
437,5.4524078369140625
438,5.462845325469971
439,5.45318603515625
440,5.452237129211426
441,5.4544291496276855
442,5.4584856033325195
443,5.4664201736450195
444,5.4757585525512695
445,5.482178211212158
446,5.483639717102051
447,5.48152494430542
448,5.478453636169434
